id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1377996357567442949	1377832083071074305	2021-04-02 08:48:28 CST	2021-04-02	08:48:28	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@julioag67 @Anaro74 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377996357567442949	False		0								[{'screen_name': 'julioag67', 'name': 'Julio Alvarado', 'id': '566895356'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}]				
1377996308137578496	1377832083071074305	2021-04-02 08:48:16 CST	2021-04-02	08:48:16	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Fabulmanxxx @Anaro74 @RamirezClaudia_ Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377996308137578496	False		0								[{'screen_name': 'Fabulmanxxx', 'name': 'Radley Crown', 'id': '50126879'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}, {'screen_name': 'RamirezClaudia_', 'name': 'Claudia Ramírez', 'id': '110899094'}]				
1377996271089287168	1377832083071074305	2021-04-02 08:48:07 CST	2021-04-02	08:48:07	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@perlasotogarcia @Anaro74 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377996271089287168	False		0								[{'screen_name': 'perlasotogarcia', 'name': 'Perla Soto', 'id': '193778688'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}]				
1377996219071528961	1377832083071074305	2021-04-02 08:47:55 CST	2021-04-02	08:47:55	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@InexorableTwo @Anaro74 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	1	[]	[]	https://twitter.com/drgarciafdez/status/1377996219071528961	False		0								[{'screen_name': 'InexorableTwo', 'name': 'Inexorable Resiliente', 'id': '1354373672430161926'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}]				
1377996154076471297	1377832083071074305	2021-04-02 08:47:39 CST	2021-04-02	08:47:39	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@jcmrock101 @Anaro74 @Elizmarna @GobiernoMX @lopezobrador_ Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYMt4p Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYMt4p	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377996154076471297	False		0								[{'screen_name': 'jcmrock101', 'name': 'JC OBDUCCION🔻', 'id': '198970643'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}, {'screen_name': 'Elizmarna', 'name': 'Eliza Márquez', 'id': '127071675'}, {'screen_name': 'GobiernoMX', 'name': 'Gobierno de México', 'id': '1067218403914436608'}, {'screen_name': 'lopezobrador_', 'name': 'Andrés Manuel', 'id': '82119937'}]				
1377996083431890945	1377832083071074305	2021-04-02 08:47:22 CST	2021-04-02	08:47:22	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@napoles_o @Anaro74 @POTUS Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	1	0	2	[]	[]	https://twitter.com/drgarciafdez/status/1377996083431890945	False		0								[{'screen_name': 'napoles_o', 'name': 'kris-ten', 'id': '1201311907111555073'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': '1349149096909668363'}]				
1377996008962072577	1377832083071074305	2021-04-02 08:47:05 CST	2021-04-02	08:47:05	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Kamikami3332221 @Anaro74 @RamirezClaudia_ Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377996008962072577	False		0								[{'screen_name': 'Kamikami3332221', 'name': 'Kamikami333222111', 'id': '1348430866549272577'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}, {'screen_name': 'RamirezClaudia_', 'name': 'Claudia Ramírez', 'id': '110899094'}]				
1377995950342475777	1377832083071074305	2021-04-02 08:46:51 CST	2021-04-02	08:46:51	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@ferromeriv @Anaro74 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995950342475777	False		0								[{'screen_name': 'ferromeriv', 'name': 'Fernando Room River', 'id': '234997858'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}]				
1377995887209816065	1377832083071074305	2021-04-02 08:46:36 CST	2021-04-02	08:46:36	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Marytette @Anaro74 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377995887209816065	False		0								[{'screen_name': 'Marytette', 'name': 'Tette Chavez', 'id': '88799783'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}]				
1377995831618506756	1377832083071074305	2021-04-02 08:46:22 CST	2021-04-02	08:46:22	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@panchitovelzque @Anaro74 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995831618506756	False		0								[{'screen_name': 'panchitovelzque', 'name': 'Julian Francisco', 'id': '324996793'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}]				
1377995791705460736	1377832083071074305	2021-04-02 08:46:13 CST	2021-04-02	08:46:13	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@77roger77 @Anaro74 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995791705460736	False		0								[{'screen_name': '77roger77', 'name': 'roger', 'id': '101061289'}, {'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}]				
1377995721828405250	1377832083071074305	2021-04-02 08:45:56 CST	2021-04-02	08:45:56	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Anaro74 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995721828405250	False		0								[{'screen_name': 'Anaro74', 'name': 'Ana', 'id': '104697055'}]				
1377995522108223489	1377647918719643648	2021-04-02 08:45:09 CST	2021-04-02	08:45:09	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@leheim @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995522108223489	False		0								[{'screen_name': 'leheim', 'name': 'Rocio Messer', 'id': '136296990'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377995423667863552	1377647918719643648	2021-04-02 08:44:45 CST	2021-04-02	08:44:45	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@AmioneJose @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995423667863552	False		0								[{'screen_name': 'AmioneJose', 'name': 'José Amione', 'id': '1266929835751821319'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377995281128636418	1377647918719643648	2021-04-02 08:44:11 CST	2021-04-02	08:44:11	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@maro1221 @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377995281128636418	False		0								[{'screen_name': 'maro1221', 'name': 'jorge omar', 'id': '195598590'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377995211712958464	1377647918719643648	2021-04-02 08:43:55 CST	2021-04-02	08:43:55	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@AntoniaAguiar6 @irmoralesl @Julieta52124609 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995211712958464	False		0								[{'screen_name': 'AntoniaAguiar6', 'name': 'Antonia Aguiar', 'id': '2229296922'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}, {'screen_name': 'Julieta52124609', 'name': 'Julie M.', 'id': '928149064881000448'}]				
1377995157107306500	1377647918719643648	2021-04-02 08:43:42 CST	2021-04-02	08:43:42	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@IsmaelO63605133 @irmoralesl @PrimerasPlanas1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995157107306500	False		0								[{'screen_name': 'IsmaelO63605133', 'name': 'Ismael Orozco', 'id': '1357114607391932417'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}, {'screen_name': 'PrimerasPlanas1', 'name': 'Las Primeras Planas', 'id': '871850006843727876'}]				
1377995107069267978	1377647918719643648	2021-04-02 08:43:30 CST	2021-04-02	08:43:30	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@MarcoAAnzurez @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995107069267978	False		0								[{'screen_name': 'MarcoAAnzurez', 'name': 'Marco A Anzurez H', 'id': '2536072425'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377995065524649988	1377647918719643648	2021-04-02 08:43:20 CST	2021-04-02	08:43:20	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@GilGarca17 @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995065524649988	False		0								[{'screen_name': 'GilGarca17', 'name': 'Gil García', 'id': '1239411925496270849'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377995018137387008	1377647918719643648	2021-04-02 08:43:08 CST	2021-04-02	08:43:08	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Tao71973937 @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377995018137387008	False		0								[{'screen_name': 'Tao71973937', 'name': 'Tao', 'id': '723549348378906624'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377994975640698881	1377647918719643648	2021-04-02 08:42:58 CST	2021-04-02	08:42:58	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@wanabefifi @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377994975640698881	False		0								[{'screen_name': 'wanabefifi', 'name': 'wannabefifi', 'id': '1110261425216344070'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377994943076130816	1377647918719643648	2021-04-02 08:42:50 CST	2021-04-02	08:42:50	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Reyescespar @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377994943076130816	False		0								[{'screen_name': 'Reyescespar', 'name': 'Cesar Reyes', 'id': '861208764912812036'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377994833525157889	1377647918719643648	2021-04-02 08:42:24 CST	2021-04-02	08:42:24	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@ar0mer0 @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377994833525157889	False		0								[{'screen_name': 'ar0mer0', 'name': 'Antonio Romero', 'id': '259509152'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377994788931317762	1377647918719643648	2021-04-02 08:42:14 CST	2021-04-02	08:42:14	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@JavierR82541951 @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377994788931317762	False		0								[{'screen_name': 'JavierR82541951', 'name': 'Javier Rodriguez', 'id': '1336736928490807303'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377994643783180294	1377647918719643648	2021-04-02 08:41:39 CST	2021-04-02	08:41:39	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@DerechangoEl @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377994643783180294	False		0								[{'screen_name': 'DerechangoEl', 'name': 'El Derechango Vengador', 'id': '1347938312456032257'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377994576225562629	1377647918719643648	2021-04-02 08:41:23 CST	2021-04-02	08:41:23	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@rlarasokol @irmoralesl @RamirezClaudia_ Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377994576225562629	False		0								[{'screen_name': 'rlarasokol', 'name': 'raul lara', 'id': '555812049'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}, {'screen_name': 'RamirezClaudia_', 'name': 'Claudia Ramírez', 'id': '110899094'}]				
1377994534257364995	1377647918719643648	2021-04-02 08:41:13 CST	2021-04-02	08:41:13	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@ElGuerrienda @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	1	[]	[]	https://twitter.com/drgarciafdez/status/1377994534257364995	False		0								[{'screen_name': 'ElGuerrienda', 'name': 'El Guerrienda', 'id': '1054712475088834561'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377994492469460993	1377647918719643648	2021-04-02 08:41:03 CST	2021-04-02	08:41:03	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@rushmtz @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377994492469460993	False		0								[{'screen_name': 'rushmtz', 'name': 'carlos mtz', 'id': '470608350'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377993999017988097	1377647918719643648	2021-04-02 08:39:05 CST	2021-04-02	08:39:05	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@OmarZavalaT @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377993999017988097	False		0								[{'screen_name': 'OmarZavalaT', 'name': 'el Omi', 'id': '2654781868'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377993950787698697	1377647918719643648	2021-04-02 08:38:54 CST	2021-04-02	08:38:54	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@lela2375 @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377993950787698697	False		0								[{'screen_name': 'lela2375', 'name': 'tigredesanico5', 'id': '1367987955214802947'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377993887940288512	1377647918719643648	2021-04-02 08:38:39 CST	2021-04-02	08:38:39	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@yayobrunet @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377993887940288512	False		0								[{'screen_name': 'yayobrunet', 'name': 'francisco brunet f', 'id': '294346980'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
1377993677725962240	1377647918719643648	2021-04-02 08:37:49 CST	2021-04-02	08:37:49	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@ArmandoST7 @irmoralesl @gorez1 @lopezobrador_ Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	1	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377993677725962240	False		0								[{'screen_name': 'ArmandoST7', 'name': 'Armando ST', 'id': '1063985476187508736'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}, {'screen_name': 'gorez1', 'name': 'Gonzalo Resendiz #OPCmx🇲🇽', 'id': '159004580'}, {'screen_name': 'lopezobrador_', 'name': 'Andrés Manuel', 'id': '82119937'}]				
1377993623963324416	1377647918719643648	2021-04-02 08:37:36 CST	2021-04-02	08:37:36	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@JMLOPEZ27697971 @irmoralesl Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377993623963324416	False		0								[{'screen_name': 'JMLOPEZ27697971', 'name': 'JM LOPEZ', 'id': '1015279738435375104'}, {'screen_name': 'irmoralesl', 'name': 'Ignacio R. Morales Lechuga', 'id': '844581135371964418'}]				
